x,D,y,L,r_a,a_x_C,a_x_R,a_rand_C,a_rand_R,A_tilde_x_C,A_tilde_x_R,r_x_C,r_x_R,U,S_star_x_C,S_star_x_R,S_x_C,S_x_R,S_x,p_bar_x_C,p_bar_x_R,L_x_C,f_bar_x_R,n_x,URBAN,COM,SHADE,SHADEU,X,HEIGHT_C,HEIGHT_R,llv2000,llv2009,llv1990,_merge,CONVBIN,BHEIGHT_C,BHEIGHT_R,BS_x,BS_x_R,BS_x_C,r_x,lr_x,Bllv2000,Blr_x,TS_x,TS_x_C,comshare_CONVBIN,res
5.78,5.78,2.10701,1.00469056e+06,30.0,0.0,9.565517,0.0,1.0527503,0.0,1.0227613,0.0,75.57394,2.0,34.83484,21.987957,,21.987957,21.987957,,12.769634,,0.05610054,391.93842,1.0,0.0,0.0,2001.0,5.78,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.57394,4.3251114,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.79,5.79,2.10701,1.00469056e+06,30.0,0.0,9.565351,0.0,1.0527967,0.0,1.0227553,0.0,75.56968,2.0,34.78548,21.987158,,21.987158,21.987158,,12.769379,,0.05610166,391.91635,1.0,0.0,0.0,2001.0,5.79,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.56968,4.325055,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.8,5.8,2.10701,1.00469056e+06,30.0,0.0,9.565189,0.0,1.0528435,0.0,1.0227494,0.0,75.56557,2.0,34.736176,21.986385,,21.986385,21.986385,,12.769133,,0.05610274,391.89502,1.0,0.0,0.0,2001.0,5.8,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.56557,4.325001,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.81,5.81,2.10701,1.00469056e+06,30.0,0.0,9.565029,0.0,1.0528901,0.0,1.0227436,0.0,75.56148,2.0,34.686943,21.985619,,21.985619,21.985619,,12.7688875,,0.056103818,391.87384,1.0,0.0,0.0,2001.0,5.81,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.56148,4.3249464,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.82,5.82,2.10701,1.00469056e+06,30.0,0.0,9.564875,0.0,1.0529369,0.0,1.022738,0.0,75.55753,2.0,34.63777,21.984879,,21.984879,21.984879,,12.768651,,0.056104857,391.8534,1.0,0.0,0.0,2001.0,5.82,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.55753,4.3248944,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.83,5.83,2.10701,1.00469056e+06,30.0,0.0,9.564724,0.0,1.0529839,0.0,1.0227325,0.0,75.553696,2.0,34.58867,21.984156,,21.984156,21.984156,,12.76842,,0.056105874,391.8334,1.0,0.0,0.0,2001.0,5.83,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.553696,4.3248434,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.84,5.84,2.10701,1.00469056e+06,30.0,0.0,9.564563,0.0,1.0530306,0.0,1.0227267,0.0,75.54958,2.0,34.539627,21.983385,,21.983385,21.983385,,12.768174,,0.056106955,391.81213,1.0,0.0,0.0,2001.0,5.84,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.54958,4.324789,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.85,5.85,2.10701,1.00469056e+06,30.0,0.0,9.564403,0.0,1.0530772,0.0,1.0227208,0.0,75.545494,2.0,34.4907,21.982618,,21.982618,21.982618,,12.767929,,0.05610803,391.79092,1.0,0.0,0.0,2001.0,5.85,,26.0,,,,Master only (1),5.8,,26.0,21.99028,21.99028,,75.545494,4.324735,0.28674224,-0.3236733,241.8507,0.0,0.0,1.0
5.86,5.86,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.441788,34.983242,,,,,,,,,0.0,0.0,0.0,0.0,5.86,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.87,5.87,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.39298,34.972538,,,,,,,,,0.0,0.0,0.0,0.0,5.87,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.88,5.88,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.344242,34.96182,,,,,,,,,0.0,0.0,0.0,0.0,5.88,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.89,5.89,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.295563,34.951115,,,,,,,,,0.0,0.0,0.0,0.0,5.89,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.9,5.9,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.246952,34.940403,,,,,,,,,0.0,0.0,0.0,0.0,5.9,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.91,5.91,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.198406,34.929703,,,,,,,,,0.0,0.0,0.0,0.0,5.91,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.92,5.92,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.149918,34.919,,,,,,,,,0.0,0.0,0.0,0.0,5.92,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.93,5.93,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.101498,34.908306,,,,,,,,,0.0,0.0,0.0,0.0,5.93,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.94,5.94,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.05318,34.8976,,,,,,,,,0.0,0.0,0.0,0.0,5.94,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.95,5.95,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.00493,34.88692,,,,,,,,,0.0,0.0,0.0,0.0,5.95,,,,,,Master only (1),5.9,,,,,,0.0,,,,0.0,0.0,,0.0
5.96,5.96,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.9567,34.876236,,,,,,,,,0.0,0.0,0.0,0.0,5.96,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
5.97,5.97,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.908577,34.86555,,,,,,,,,0.0,0.0,0.0,0.0,5.97,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
5.98,5.98,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.86051,34.854877,,,,,,,,,0.0,0.0,0.0,0.0,5.98,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
5.99,5.99,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.812515,34.844185,,,,,,,,,0.0,0.0,0.0,0.0,5.99,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
6.0,6.0,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.764576,34.83351,,,,,,,,,0.0,0.0,0.0,0.0,6.0,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
6.01,6.01,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.716743,34.82284,,,,,,,,,0.0,0.0,0.0,0.0,6.01,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
6.02,6.02,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.66894,34.81218,,,,,,,,,0.0,0.0,0.0,0.0,6.02,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
6.03,6.03,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.62123,34.801514,,,,,,,,,0.0,0.0,0.0,0.0,6.03,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
6.04,6.04,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.573547,34.79085,,,,,,,,,0.0,0.0,0.0,0.0,6.04,,,,,,Master only (1),6.0,,,,,,0.0,,,,0.0,0.0,,0.0
6.05,6.05,2.10701,1.00469056e+06,30.0,0.0,7.849821,0.0,0.98565096,0.0,0.9562815,0.0,39.91648,2.0,33.525963,14.565768,,14.565768,14.565768,,10.181462,,0.07036154,207.01321,1.0,0.0,0.0,2001.0,6.05,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.91648,3.6867893,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.06,6.06,2.10701,1.00469056e+06,30.0,0.0,7.8495965,0.0,0.98569065,0.0,0.9562722,0.0,39.912792,2.0,33.47845,14.564899,,14.564899,14.564899,,10.1811285,,0.07036385,206.99406,1.0,0.0,0.0,2001.0,6.06,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.912792,3.6866968,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.07,6.07,2.10701,1.00469056e+06,30.0,0.0,7.8493624,0.0,0.98572993,0.0,0.95626247,0.0,39.908947,2.0,33.430992,14.563994,,14.563994,14.563994,,10.18078,,0.07036625,206.97415,1.0,0.0,0.0,2001.0,6.07,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.908947,3.6866004,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.08,6.08,2.10701,1.00469056e+06,30.0,0.0,7.8491335,0.0,0.98576945,0.0,0.956253,0.0,39.90519,2.0,33.3836,14.56311,,14.56311,14.56311,,10.18044,,0.0703686,206.95467,1.0,0.0,0.0,2001.0,6.08,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.90519,3.6865063,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.09,6.09,2.10701,1.00469056e+06,30.0,0.0,7.8489075,0.0,0.9858091,0.0,0.95624363,0.0,39.90148,2.0,33.33631,14.562236,,14.562236,14.562236,,10.180104,,0.07037093,206.9354,1.0,0.0,0.0,2001.0,6.09,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.90148,3.6864135,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.1,6.1,2.10701,1.00469056e+06,30.0,0.0,7.8486757,0.0,0.9858485,0.0,0.95623404,0.0,39.897675,2.0,33.289043,14.56134,,14.56134,14.56134,,10.17976,,0.070373304,206.91568,1.0,0.0,0.0,2001.0,6.1,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.897675,3.6863182,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.11,6.11,2.10701,1.00469056e+06,30.0,0.0,7.848447,0.0,0.985888,0.0,0.95622456,0.0,39.89392,2.0,33.241875,14.560456,,14.560456,14.560456,,10.1794195,,0.07037566,206.8962,1.0,0.0,0.0,2001.0,6.11,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.89392,3.686224,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.12,6.12,2.10701,1.00469056e+06,30.0,0.0,7.848215,0.0,0.9859274,0.0,0.95621496,0.0,39.890114,2.0,33.194733,14.55956,,14.55956,14.55956,,10.179075,,0.07037804,206.87645,1.0,0.0,0.0,2001.0,6.12,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.890114,3.6861286,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.13,6.13,2.10701,1.00469056e+06,30.0,0.0,7.8479867,0.0,0.985967,0.0,0.9562055,0.0,39.886368,2.0,33.14769,14.558678,,14.558678,14.558678,,10.178736,,0.07038039,206.85703,1.0,0.0,0.0,2001.0,6.13,,16.0,,,,Master only (1),6.1,,16.0,14.565768,14.565768,,39.886368,3.6860347,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.14,6.14,2.10701,1.00469056e+06,30.0,0.0,7.847755,0.0,0.9860064,0.0,0.9561959,0.0,39.882565,2.0,33.100708,14.557782,,14.557782,14.557782,,10.178391,,0.07038277,206.83731,1.0,0.0,0.0,2001.0,6.14,,16.0,5.7308145,4.319651,4.0253515,Matched (3),6.1,,16.0,14.565768,14.565768,,39.882565,3.6859393,0.44089273,-0.96215945,145.61783,0.0,0.0,1.0
6.15,6.15,2.10701,1.00469056e+06,30.0,0.0,10.018713,0.0,1.0714306,0.0,1.0389855,0.0,87.75856,2.0,33.053795,24.214031,,24.214031,24.214031,,13.465227,,0.053202473,455.12982,1.0,0.0,0.0,2001.0,6.15,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.75856,4.4745893,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.16,6.16,2.10701,1.00469056e+06,30.0,0.0,10.018571,0.0,1.071479,0.0,1.0389805,0.0,87.75454,2.0,33.006935,24.213316,,24.213316,24.213316,,13.465009,,0.053203333,455.109,1.0,0.0,0.0,2001.0,6.16,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.75454,4.4745436,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.17,6.17,2.10701,1.00469056e+06,30.0,0.0,10.018439,0.0,1.0715277,0.0,1.0389758,0.0,87.75082,2.0,32.96014,24.212652,,24.212652,24.212652,,13.464806,,0.053204138,455.08963,1.0,0.0,0.0,2001.0,6.17,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.75082,4.474501,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.18,6.18,2.10701,1.00469056e+06,30.0,0.0,10.018287,0.0,1.0715758,0.0,1.0389705,0.0,87.7465,2.0,34.86874,24.211884,,24.211884,24.211884,,13.464571,,0.053205065,455.06726,1.0,0.0,0.0,2001.0,6.18,,29.0,5.735119,4.300575,4.0253515,Matched (3),6.2,,29.0,24.214031,24.214031,,87.7465,4.474452,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.19,6.19,2.10701,1.00469056e+06,30.0,0.0,10.018148,0.0,1.0716244,0.0,1.0389656,0.0,87.74259,2.0,34.8193,24.211187,,24.211187,24.211187,,13.464357,,0.053205907,455.04697,1.0,0.0,0.0,2001.0,6.19,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.74259,4.4744077,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.2,6.2,2.10701,1.00469056e+06,30.0,0.0,10.0180025,0.0,1.0716727,0.0,1.0389605,0.0,87.738464,2.0,34.769962,24.210453,,24.210453,24.210453,,13.464133,,0.053206794,455.0256,1.0,0.0,0.0,2001.0,6.2,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.738464,4.4743605,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.21,6.21,2.10701,1.00469056e+06,30.0,0.0,10.017858,0.0,1.071721,0.0,1.0389553,0.0,87.73437,2.0,34.72065,24.209724,,24.209724,24.209724,,13.46391,,0.053207677,455.00436,1.0,0.0,0.0,2001.0,6.21,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.73437,4.4743137,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.22,6.22,2.10701,1.00469056e+06,30.0,0.0,10.017719,0.0,1.0717695,0.0,1.0389504,0.0,87.73045,2.0,34.671444,24.209028,,24.209028,24.209028,,13.4636965,,0.05320852,454.98407,1.0,0.0,0.0,2001.0,6.22,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.73045,4.474269,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.23,6.23,2.10701,1.00469056e+06,30.0,0.0,10.017567,0.0,1.0718175,0.0,1.0389451,0.0,87.726135,2.0,34.6223,24.20826,,24.20826,24.20826,,13.463462,,0.053209446,454.9617,1.0,0.0,0.0,2001.0,6.23,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.726135,4.47422,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.24,6.24,2.10701,1.00469056e+06,30.0,0.0,10.017425,0.0,1.0718659,0.0,1.0389401,0.0,87.72212,2.0,34.57322,24.207544,,24.207544,24.207544,,13.463243,,0.053210314,454.94083,1.0,0.0,0.0,2001.0,6.24,,29.0,,,,Master only (1),6.2,,29.0,24.214031,24.214031,,87.72212,4.474174,0.44089273,-0.1743594,242.10808,0.0,0.0,1.0
6.25,6.25,2.10701,1.00469056e+06,30.0,0.0,10.165837,0.0,1.0772929,0.0,1.0441481,0.0,91.98861,2.0,34.524246,24.96072,,24.96072,24.96072,,13.692041,,0.05232115,477.06747,1.0,0.0,0.0,2001.0,6.25,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.98861,4.5216646,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.26,6.26,2.10701,1.00469056e+06,30.0,0.0,10.165718,0.0,1.0773425,0.0,1.0441439,0.0,91.98512,2.0,34.4753,24.960112,,24.960112,24.960112,,13.691857,,0.052321855,477.04944,1.0,0.0,0.0,2001.0,6.26,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.98512,4.521627,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.27,6.27,2.10701,1.00469056e+06,30.0,0.0,10.165578,0.0,1.0773913,0.0,1.044139,0.0,91.981026,2.0,34.426414,24.959394,,24.959394,24.959394,,13.691641,,0.052322682,477.0282,1.0,0.0,0.0,2001.0,6.27,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.981026,4.521582,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.28,6.28,2.10701,1.00469056e+06,30.0,0.0,10.165431,0.0,1.0774399,0.0,1.0441339,0.0,91.97674,2.0,34.37764,24.958643,,24.958643,24.958643,,13.691415,,0.052323546,477.00595,1.0,0.0,0.0,2001.0,6.28,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.97674,4.521536,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.29,6.29,2.10701,1.00469056e+06,30.0,0.0,10.165301,0.0,1.077489,0.0,1.0441294,0.0,91.972946,2.0,34.32892,24.95798,,24.95798,24.95798,,13.691215,,0.05232431,476.9863,1.0,0.0,0.0,2001.0,6.29,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.972946,4.5214944,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.3,6.3,2.10701,1.00469056e+06,30.0,0.0,10.165151,0.0,1.0775375,0.0,1.0441241,0.0,91.968544,2.0,34.28023,24.957209,,24.957209,24.957209,,13.690982,,0.0523252,476.96347,1.0,0.0,0.0,2001.0,6.3,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.968544,4.5214467,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.31,6.31,2.10701,1.00469056e+06,30.0,0.0,10.165018,0.0,1.0775867,0.0,1.0441195,0.0,91.96467,2.0,34.231647,24.956532,,24.956532,24.956532,,13.690777,,0.052325983,476.9434,1.0,0.0,0.0,2001.0,6.31,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.96467,4.5214043,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.32,6.32,2.10701,1.00469056e+06,30.0,0.0,10.164882,0.0,1.0776355,0.0,1.0441147,0.0,91.960686,2.0,34.183117,24.955833,,24.955833,24.955833,,13.690567,,0.052326784,476.92276,1.0,0.0,0.0,2001.0,6.32,,30.0,5.6933413,4.224788,4.0253515,Matched (3),6.3,,30.0,24.96072,24.96072,,91.960686,4.5213614,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.33,6.33,2.10701,1.00469056e+06,30.0,0.0,10.164752,0.0,1.0776848,0.0,1.0441102,0.0,91.9569,2.0,34.13466,24.95517,,24.95517,24.95517,,13.690367,,0.05232755,476.90308,1.0,0.0,0.0,2001.0,6.33,,30.0,5.6933413,4.905189,4.0253515,Matched (3),6.3,,30.0,24.96072,24.96072,,91.9569,4.52132,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.34,6.34,2.10701,1.00469056e+06,30.0,0.0,10.164612,0.0,1.0777336,0.0,1.0441053,0.0,91.952805,2.0,34.086308,24.954453,,24.954453,24.954453,,13.69015,,0.052328378,476.88184,1.0,0.0,0.0,2001.0,6.34,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.952805,4.5212755,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.35,6.35,2.10701,1.00469056e+06,30.0,0.0,10.164475,0.0,1.0777826,0.0,1.0441005,0.0,91.94882,2.0,34.037975,24.953754,,24.953754,24.953754,,13.6899395,,0.052329183,476.86115,1.0,0.0,0.0,2001.0,6.35,,30.0,,,,Master only (1),6.3,,30.0,24.96072,24.96072,,91.94882,4.521232,0.44089273,-0.12728412,274.5298,0.0,0.0,1.0
6.36,6.36,2.10701,1.00469056e+06,30.0,0.0,10.164346,0.0,1.0778319,0.0,1.044096,0.0,91.94503,2.0,33.98975,24.953093,,24.953093,24.953093,,13.689739,,0.05232995,476.84152,1.0,0.0,0.0,2001.0,6.36,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.94503,4.521191,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.37,6.37,2.10701,1.00469056e+06,30.0,0.0,10.164206,0.0,1.0778806,0.0,1.0440911,0.0,91.94093,2.0,33.941544,24.952375,,24.952375,24.952375,,13.689524,,0.052330773,476.8203,1.0,0.0,0.0,2001.0,6.37,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.94093,4.5211463,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.38,6.38,2.10701,1.00469056e+06,30.0,0.0,10.164069,0.0,1.0779296,0.0,1.0440863,0.0,91.93695,2.0,33.893444,24.951677,,24.951677,24.951677,,13.689313,,0.052331578,476.79962,1.0,0.0,0.0,2001.0,6.38,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.93695,4.521103,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.39,6.39,2.10701,1.00469056e+06,30.0,0.0,10.163926,0.0,1.0779784,0.0,1.0440813,0.0,91.93278,2.0,33.845413,24.950945,,24.950945,24.950945,,13.689092,,0.052332424,476.77792,1.0,0.0,0.0,2001.0,6.39,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.93278,4.5210576,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.4,6.4,2.10701,1.00469056e+06,30.0,0.0,10.163793,0.0,1.0780275,0.0,1.0440767,0.0,91.92887,2.0,33.79744,24.950262,,24.950262,24.950262,,13.688886,,0.052333213,476.7577,1.0,0.0,0.0,2001.0,6.4,,30.0,5.6933413,4.224788,4.0253515,Matched (3),6.4,,30.0,24.953093,24.953093,,91.92887,4.521015,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.41,6.41,2.10701,1.00469056e+06,30.0,0.0,10.163667,0.0,1.0780768,0.0,1.0440723,0.0,91.9252,2.0,33.749527,24.94962,,24.94962,24.94962,,13.688692,,0.05233395,476.73868,1.0,0.0,0.0,2001.0,6.41,,30.0,5.4892216,4.9326687,3.871201,Matched (3),6.4,,30.0,24.953093,24.953093,,91.9252,4.520975,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.42,6.42,2.10701,1.00469056e+06,30.0,0.0,10.163533,0.0,1.078126,0.0,1.0440676,0.0,91.921295,2.0,33.70168,24.948936,,24.948936,24.948936,,13.688486,,0.05233474,476.71844,1.0,0.0,0.0,2001.0,6.42,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.921295,4.5209327,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.43,6.43,2.10701,1.00469056e+06,30.0,0.0,10.1634,0.0,1.078175,0.0,1.044063,0.0,91.9174,2.0,33.65394,24.948254,,24.948254,24.948254,,13.688279,,0.05233553,476.6982,1.0,0.0,0.0,2001.0,6.43,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.9174,4.52089,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.44,6.44,2.10701,1.00469056e+06,30.0,0.0,10.163257,0.0,1.0782237,0.0,1.044058,0.0,91.91322,2.0,33.606216,24.947521,,24.947521,24.947521,,13.688059,,0.052336372,476.67654,1.0,0.0,0.0,2001.0,6.44,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.91322,4.520845,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.45,6.45,2.10701,1.00469056e+06,30.0,0.0,10.163116,0.0,1.0782726,0.0,1.0440531,0.0,91.90913,2.0,33.5586,24.946806,,24.946806,24.946806,,13.687842,,0.052337203,476.6553,1.0,0.0,0.0,2001.0,6.45,,30.0,,,,Master only (1),6.4,,30.0,24.953093,24.953093,,91.90913,4.5208,0.44089273,-0.12775762,249.49948,0.0,0.0,1.0
6.46,6.46,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.511005,34.346043,,,,,,,,,0.0,0.0,0.0,0.0,6.46,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
6.47,6.47,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.46351,34.335526,,,,,,,,,0.0,0.0,0.0,0.0,6.47,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
6.48,6.48,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.41608,34.32501,,,,,,,,,0.0,0.0,0.0,0.0,6.48,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
6.49,6.49,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.368713,34.314495,,,,,,,,,0.0,0.0,0.0,0.0,6.49,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
6.5,6.5,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.32141,34.30399,,,,,,,,,0.0,0.0,0.0,0.0,6.5,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
6.51,6.51,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.274162,34.293476,,,,,,,,,0.0,0.0,0.0,0.0,6.51,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
6.52,6.52,2.10701,1.00469056e+06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.227028,34.282974,,,,,,,,,0.0,0.0,0.0,0.0,6.52,,,,,,Master only (1),6.5,,,,,,0.0,,,,0.0,0.0,,0.0
